seq_name	cluster_num
NZ_CP041651.1	1126
NZ_CP041651.1	1127
NZ_CP041652.2	1128
NZ_CP041652.2	149
NZ_CP041653.1	1129
NZ_CP041653.1	1130
NZ_CP041654.1	1123
NZ_CP041654.1	1131
NZ_CP042266.1	1132
NZ_CP042266.1	1132
NZ_CP042278.1	1133
NZ_CP042278.1	1134
NZ_CP042324.1	2
NZ_CP042324.1	2
NZ_CP043317.1	1135
NZ_CP043317.1	1136
NZ_CP043496.1	82
NZ_CP043496.1	190
NZ_CP043497.1	1137
NZ_CP043497.1	909
NZ_CP043638.1	1138
NZ_CP043638.1	1139
NZ_CP043956.1	1140
NZ_CP043956.1	1141
NZ_CP043957.1	1142
NZ_CP043957.1	1143
NZ_CP043958.1	1144
NZ_CP043958.1	1145
NZ_CP043959.1	751
NZ_CP043959.1	752
NZ_CP043960.1	1146
NZ_CP043960.1	1147
NZ_CP043961.1	1148
NZ_CP043961.1	1149
NZ_CP045031.1	1150
NZ_CP045031.1	1151
NZ_CP045095.1	1152
NZ_CP045095.1	1153
NZ_CP045096.1	1154
NZ_CP045096.1	1155
NZ_CP045177.1	1156
NZ_CP045177.1	1157
NZ_CP045178.1	1158
NZ_CP045178.1	1158
NZ_CP045547.1	1159
NZ_CP045547.1	1160
NZ_CP045548.1	1159
NZ_CP045548.1	746
NZ_CP045549.1	1161
NZ_CP045549.1	1162
NZ_CP045643.1	1163
NZ_CP045643.1	1164
NZ_CP045702.1	1165
NZ_CP045702.1	1166
NZ_CP045703.1	1167
NZ_CP045703.1	1168
NZ_CP045704.1	1169
NZ_CP045704.1	1169
NZ_CP045705.1	1170
NZ_CP045705.1	1171
NZ_CP045740.1	1172
NZ_CP045740.1	1173
NZ_CP045803.1	1174
NZ_CP045803.1	1175
NZ_CP045847.1	1176
NZ_CP045847.1	1177
NZ_CP045848.1	1
NZ_CP045848.1	1
NZ_CP045849.1	2
NZ_CP045849.1	1178
NZ_CP045849	2
NZ_CP045850.1	1179
NZ_CP045850.1	1176
NZ_CP046024.1	1180
NZ_CP046024.1	1180
NZ_CP046623.1	1181
NZ_CP046623.1	1182
NZ_CP046905.1	1183
NZ_CP046905.1	1184
NZ_CP046906.1	1185
NZ_CP046906.1	1186
NZ_CP046907.1	1187
NZ_CP046907.1	1188
NZ_CP047019.1	1189
NZ_CP047019.1	1190
NZ_CP047020.1	1191
NZ_CP047020.1	1192
NZ_CP047140.1	1193
NZ_CP047140.1	1194
NZ_CP047144.1	1195
NZ_CP047144.1	1196
NZ_CP047145.1	1197
NZ_CP047145.1	1198
NZ_CP047146.1	1199
NZ_CP047146.1	1029
NZ_CP047147.1	1200
NZ_CP047147.1	1200
NZ_CP047318.1	1201
NZ_CP047318.1	1202
NZ_CP048261.1	82
NZ_CP048261.1	82
NZ_CP048262.1	82
NZ_CP048262.1	82
NZ_CP048289.1	1203
NZ_CP048289.1	1204
NZ_CP048397.1	704
NZ_CP048397.1	704
NZ_CP048398.1	1205
NZ_CP048398.1	1206
NZ_CP048399.1	1205
NZ_CP048399.1	1206
NZ_CP048405.1	1207
NZ_CP048405.1	1208
NZ_CP048641.1	1209
NZ_CP048641.1	1209
NZ_CP048642.1	1210
NZ_CP048642.1	1211
NZ_CP048835.1	1212
NZ_CP048835.1	1213
NZ_CP048875.1	1214
NZ_CP048875.1	1215
NZ_CP048882.1	1216
NZ_CP048882.1	1217
NZ_CP049780.1	1218
NZ_CP049780.1	1219
NZ_CP049782.1	231
NZ_CP049782.1	1220
NZ_CP049838.1	1221
NZ_CP049838.1	1221
NZ_CP049945.1	489
NZ_CP049945.1	489
NZ_CP049946.1	489
NZ_CP049946.1	1222
NZ_CP050177.1	1223
NZ_CP050177.1	1224
NZ_CP050436.1	1225
NZ_CP050436.1	1226
NZ_CP050437.1	1227
NZ_CP050437.1	1228
NZ_CP050438.1	1229
NZ_CP050438.1	1230
NZ_CP050439.1	1231
NZ_CP050439.1	1232
NZ_CP050504.1	1233
NZ_CP050504.1	1233
NZ_CP050522.1	1234
NZ_CP050522.1	1235
NZ_CP050692.1	25
NZ_CP050692.1	25
NZ_CP050693.1	105
NZ_CP050693.1	1236
NZ_CP050694.1	1237
NZ_CP050694.1	1238
NZ_CP050975.2	1239
NZ_CP050975.2	1240
NZ_CP050976.1	1241
NZ_CP050976.1	1242
NZ_CP051006.1	1243
NZ_CP051006.1	1244
NZ_CP051007.1	1245
NZ_CP051007.1	1246
NZ_CP051008.1	1247
NZ_CP051008.1	1248
NZ_CP051009.1	1249
NZ_CP051009.1	0
NZ_CP051485.1	1250
NZ_CP051485.1	1251
NZ_CP051486.1	1252
NZ_CP051486.1	1253
NZ_CP052032.1	1254
NZ_CP052032.1	1255
NZ_CP052033.1	1256
NZ_CP052033.1	1256
NZ_CP053109.1	1257
NZ_CP053109.1	1258
NZ_CP053189.1	1259
NZ_CP053189.1	1260
NZ_CP053539.1	1261
NZ_CP053539.1	1262
NZ_CP054019.1	1263
NZ_CP054019.1	1264
NZ_CP054916.1	1265
NZ_CP054916.1	1265
NZ_CP054917.1	1266
NZ_CP054917.1	1267
NZ_CP054918.1	1268
NZ_CP054918.1	1269
NZ_CP054919.1	1270
NZ_CP054919.1	1271
NZ_CP054920.1	1272
NZ_CP054920.1	118
NZ_CP054921.1	1273
NZ_CP054921.1	1274
NZ_CP054922.1	3
NZ_CP054922.1	1275
NZ_CP054926.1	2
NZ_CP054926.1	299
NZ_CP054927.1	2
NZ_CP054927.1	299
NZ_CP054928.1	2
NZ_CP054928.1	299
NZ_CP054929.1	1276
NZ_CP054929.1	1276
NZ_CP054930.1	1277
NZ_CP054930.1	1278
NZ_CP054936.1	1279
NZ_CP054936.1	105
NZ_CP054937.1	1280
NZ_CP054937.1	1281
NZ_CP054938.1	1282
NZ_CP054938.1	1283
NZ_CP054939.1	1284
NZ_CP054939.1	1284
NZ_CP056041.1	1285
NZ_CP056041.1	1286
NZ_CP056773.1	1287
NZ_CP056773.1	1288
NZ_CP058273.1	1289
NZ_CP058273.1	1290
NZ_CP058556.1	1291
NZ_CP058556.1	1292
NZ_CP058693.1	1293
NZ_CP058693.1	1294
NZ_CP058977.1	1181
NZ_CP058977.1	1181
NZ_CP058978.1	1295
NZ_CP058978.1	1296
NZ_CP058979.1	1297
NZ_CP058979.1	1298
NZ_CP058980.1	1299
NZ_CP058980.1	1300
NZ_CP059254.1	238
NZ_CP059254.1	238
NZ_CP059696.1	1301
NZ_CP059696.1	1302
NZ_CP059898.1	1303
NZ_CP059898.1	1210
NZ_CP059899.1	1304
NZ_CP059899.1	1305
NZ_CP059991.1	730
NZ_CP059991.1	72
NZ_CP060404.1	25
NZ_CP060404.1	25
NZ_CP060742.1	6
NZ_CP060742.1	1306
NZ_CP060743.1	1307
NZ_CP060743.1	1308
NZ_CP060825.1	1309
NZ_CP060825.1	1309
NZ_CP060826.1	1310
NZ_CP060826.1	1311
NZ_CP060827.1	1312
NZ_CP060827.1	1313
NZ_CP060828.1	1314
NZ_CP060828.1	1315
NZ_CP061072.1	1316
NZ_CP061072.1	1317
NZ_CP061281.1	1318
NZ_CP061281.1	1318
NZ_CP061282.1	1319
NZ_CP061282.1	1318
NZ_CP061283.1	1320
NZ_CP061283.1	1321
NZ_CP063373.1	1322
NZ_CP063373.1	1323
NZ_CP063374.1	1324
NZ_CP063374.1	1325
NZ_CP063808.1	1326
NZ_CP063808.1	1327
NZ_CP063809.1	1328
NZ_CP063809.1	1329
NZ_CP063844.1	1330
NZ_CP063844.1	1331
NZ_CP064057.1	1332
NZ_CP064057.1	1333
NZ_CP064783.1	1334
NZ_CP064783.1	1335
NZ_CP065050.1	1336
NZ_CP065050.1	1337
NZ_CP065234.1	1338
NZ_CP065234.1	1339
NZ_CP065235.1	1340
NZ_CP065235.1	1341
NZ_CP065239.1	1342
NZ_CP065239.1	1343
NZ_CP065240.1	1344
NZ_CP065240.1	1345
NZ_CP065241.1	1346
NZ_CP065241.1	1347
NZ_CP065242.1	1348
NZ_CP065242.1	1349
NZ_CP065243.1	1350
NZ_CP065243.1	1351
NZ_CP065244.1	1352
NZ_CP065244.1	1353
NZ_CP065245.1	1045
NZ_CP065245.1	1354
NZ_CP065246.1	1352
NZ_CP065246.1	1355
NZ_CP065247.1	1356
NZ_CP065247.1	1357
NZ_CP065248.1	1358
NZ_CP065248.1	1359
NZ_CP065249.1	1360
NZ_CP065249.1	1361
NZ_CP065250.1	1362
NZ_CP065250.1	1363
NZ_CP065251.1	1364
NZ_CP065251.1	1365
NZ_CP065252.1	1366
NZ_CP065252.1	1367
NZ_CP065253.1	1368
NZ_CP065253.1	1369
NZ_CP065254.1	1370
NZ_CP065254.1	1371
NZ_CP065255.1	1177
NZ_CP065255.1	1372
NZ_CP065256.1	1373
NZ_CP065256.1	1374
NZ_CP065257.1	1375
NZ_CP065257.1	1376
NZ_CP065258.1	1377
NZ_CP065258.1	1378
NZ_CP065259.1	1379
NZ_CP065259.1	1380
NZ_CP065260.1	1381
NZ_CP065260.1	1382
NZ_CP065261.1	1383
NZ_CP065261.1	1384
NZ_CP065262.1	1385
NZ_CP065262.1	1370
NZ_CP065958.1	1386
NZ_CP065958.1	1387
NZ_CP065959.1	1388
NZ_CP065959.1	1388
NZ_CP066774.1	1389
NZ_CP066774.1	1390
NZ_CP066801.1	1391
NZ_CP066801.1	1392
NZ_CP066831.1	1393
NZ_CP066831.1	1393
NZ_CP066832.1	1394
NZ_CP066832.1	1394
NZ_CP068598.1	1395
NZ_CP068598.1	1396
NZ_CP070241.1	1397
NZ_CP070241.1	1398
NZ_CP070242.1	1399
NZ_CP070242.1	1400
NZ_CP070243.1	1401
NZ_CP070243.1	1402
NZ_CP070244.1	1403
NZ_CP070244.1	1404
NZ_CP070245.1	1405
NZ_CP070245.1	1405
NZ_CP070246.1	1406
NZ_CP070246.1	1407
NZ_CP070247.1	1115
NZ_CP070247.1	1115
NZ_CP070248.1	1408
NZ_CP070248.1	1409
NZ_CP070249.1	1410
NZ_CP070249.1	1411
NZ_CP070250.1	1412
NZ_CP070250.1	1413
NZ_CP070251.1	1414
NZ_CP070251.1	1415
NZ_CP070252.1	1416
NZ_CP070252.1	1417
NZ_CP070253.1	1418
NZ_CP070253.1	1419
NZ_CP070254.1	1420
NZ_CP070254.1	1420
NZ_CP070255.1	1421
NZ_CP070255.1	1422
NZ_CP070256.1	1423
NZ_CP070256.1	1424
NZ_CP070257.1	25
NZ_CP070257.1	25
NZ_CP070258.1	1425
NZ_CP070258.1	1426
NZ_CP070259.1	1427
NZ_CP070259.1	1428
NZ_CP070260.1	1429
NZ_CP070260.1	1430
NZ_CP070261.1	1431
NZ_CP070261.1	1432
NZ_CP070262.1	54
NZ_CP070262.1	54
NZ_CP070326.1	1433
NZ_CP070326.1	1434
NZ_CP070373.1	1435
NZ_CP070373.1	1436
NZ_CP070374.1	1437
NZ_CP070374.1	1438
NZ_CP070379.1	1439
NZ_CP070379.1	1440
NZ_CP071044.1	1441
NZ_CP071044.1	1442
NZ_CP071045.1	1443
NZ_CP071045.1	1444
NZ_CP071139.1	693
NZ_CP071139.1	1445
NZ_CP071465.1	1446
NZ_CP071465.1	1447
NZ_CP071595.1	1448
NZ_CP071595.1	0
NZ_CP071839.1	12
NZ_CP071839.1	12
NZ_CP071872.1	1449
NZ_CP071872.1	1450
NZ_CP071873.1	1451
NZ_CP071873.1	1452
NZ_CP072209.1	1453
NZ_CP072209.1	1454
NZ_CP072827.1	105
NZ_CP072827.1	105
NZ_CP072931.1	1455
NZ_CP072931.1	1456
NZ_CP072941.1	1457
NZ_CP072941.1	1458
NZ_CP073778.1	1459
NZ_CP073778.1	1460
NZ_CP074102.1	1461
NZ_CP074102.1	1462
NZ_CP074103.1	1463
NZ_CP074103.1	1464
NZ_CP074111.1	1465
NZ_CP074111.1	1291
NZ_CP074380.1	1466
NZ_CP074380.1	1467
NZ_CP075343.1	1468
NZ_CP075343.1	1469
NZ_CP075691.1	1470
NZ_CP075691.1	1471
NZ_CP075715.1	1472
NZ_CP075715.1	1473
NZ_CP075896.1	1474
NZ_CP075896.1	1474
NZ_CP076385.1	1475
NZ_CP076385.1	1476
NZ_CP076457.1	1477
NZ_CP076457.1	1478
NZ_CP076543.1	1479
NZ_CP076543.1	1480
NZ_CP077652.1	1481
NZ_CP077652.1	1482
NZ_CP077658.1	1483
NZ_CP077658.1	1484
NZ_CP079112.1	238
NZ_CP079112.1	238
NZ_CP079113.1	630
NZ_CP079113.1	630
NZ_CP079114.1	1485
NZ_CP079114.1	1486
NZ_CP080029.1	1487
NZ_CP080029.1	676
NZ_CP080647.1	1488
NZ_CP080647.1	1489
NZ_CP080648.1	1489
NZ_CP080648.1	1489
NZ_CP081496.1	1490
NZ_CP081496.1	1491
NZ_CP081497.1	1492
NZ_CP081497.1	1493
NZ_CP082301.1	1494
NZ_CP082301.1	1495
NZ_CP082362.1	1496
NZ_CP082362.1	1496
NZ_CP082945.1	1497
NZ_CP082945.1	1498
NZ_CP083267.2	1499
NZ_CP083267.2	1500
NZ_CP083268.1	1501
NZ_CP083268.1	1502
NZ_CP083590.1	1503
NZ_CP083590.1	1504
NZ_CP083591.1	1505
NZ_CP083591.1	1506
NZ_CP084203.1	1507
NZ_CP084203.1	1508
NZ_CP084204.1	1509
NZ_CP084204.1	1510
NZ_CP084357.1	1511
NZ_CP084357.1	1512
NZ_CP084541.1	1513
NZ_CP084541.1	1514
NZ_CP084681.1	1515
NZ_CP084681.1	1515
NZ_CP085039.1	1516
NZ_CP085039.1	1517
NZ_CP085040.1	1518
NZ_CP085040.1	1519
NZ_CP085173.1	1520
NZ_CP085173.1	1521
NZ_CP085174.1	1522
NZ_CP085174.1	1496
NZ_CP085193.1	1523
NZ_CP085193.1	1524
NZ_CP085300.1	1525
NZ_CP085300.1	1526
NZ_CP086102.1	1527
NZ_CP086102.1	1528
NZ_CP086103.1	1529
NZ_CP086103.1	1529
NZ_CP086119.1	1530
NZ_CP086119.1	1531
NZ_CP086120.1	1532
NZ_CP086120.1	1532
NZ_CP086173.1	857
NZ_CP086173.1	858
NZ_CP086174.1	857
NZ_CP086174.1	858
NZ_CP086175.1	857
NZ_CP086175.1	858
NZ_CP086176.1	857
NZ_CP086176.1	858
NZ_CP086177.1	857
NZ_CP086177.1	858
NZ_CP086178.1	857
NZ_CP086178.1	858
NZ_CP086179.1	857
NZ_CP086179.1	858
NZ_CP086217.1	1533
NZ_CP086217.1	1534
NZ_CP086229.1	1176
NZ_CP086229.1	1176
NZ_CP086230.1	1
NZ_CP086230.1	1
NZ_CP086231.1	2
NZ_CP086231.1	2
NZ_CP086232.1	1394
NZ_CP086232.1	1394
NZ_CP086233.1	1176
NZ_CP086233.1	1176
NZ_CP086322.1	1535
NZ_CP086322.1	1535
NZ_CP088911.1	1536
NZ_CP088911.1	1537
NZ_CP089312.1	1538
NZ_CP089312.1	1539
NZ_CP089536.1	1540
NZ_CP089536.1	1541
NZ_CP089537.1	1542
NZ_CP089537.1	1543
NZ_CP089746.1	1544
NZ_CP089746.1	1545
NZ_CP090447.1	214
NZ_CP090447.1	1546
NZ_CP090837.1	1547
NZ_CP090837.1	1548
NZ_CP091820.1	1549
NZ_CP091820.1	1550
NZ_CP091821.1	0
NZ_CP091821.1	1551
NZ_CP092051.1	1504
NZ_CP092051.1	1552
NZ_CP092431.1	1553
NZ_CP092431.1	1553
NZ_CP092644.1	1554
NZ_CP092644.1	1555
NZ_CP093846.1	1556
NZ_CP093846.1	1557
NZ_CP094262.1	1558
NZ_CP094262.1	1558
NZ_CP094263.1	1559
NZ_CP094263.1	1560
NZ_CP094264.1	1561
NZ_CP094264.1	1562
NZ_CP094298.1	82
NZ_CP094298.1	82
NZ_CP094299.1	82
NZ_CP094299.1	82
NZ_CP094344.1	1563
NZ_CP094344.1	1564
NZ_CP094483.1	1565
NZ_CP094483.1	1566
NZ_CP094484.1	1567
NZ_CP094484.1	1053
NZ_CP094676.1	1568
NZ_CP094676.1	1569
NZ_CP094918.1	1570
NZ_CP094918.1	1571
NZ_CP095011.1	1572
NZ_CP095011.1	1573
NZ_CP095012.1	1572
NZ_CP095012.1	1573
NZ_CP095474.1	1574
NZ_CP095474.1	1575
NZ_CP095749.1	1576
NZ_CP095749.1	1577
NZ_CP096281.1	1578
NZ_CP096281.1	59
NZ_CP096674.1	1579
NZ_CP096674.1	0
NZ_CP096675.1	1580
NZ_CP096675.1	0
NZ_CP096907.1	1581
NZ_CP096907.1	1581
NZ_CP096908.1	1582
NZ_CP096908.1	1583
NZ_CP097123.1	1584
NZ_CP097123.1	1585
NZ_CP097124.1	1586
NZ_CP097124.1	1587
NZ_CP097125.1	1588
NZ_CP097125.1	1589
NZ_CP097126.1	1590
NZ_CP097126.1	1591
NZ_CP097289.1	1592
NZ_CP097289.1	772
NZ_CP097290.1	2
NZ_CP097290.1	1593
NZ_CP097322.1	1594
NZ_CP097322.1	1595
NZ_CP097323.1	1596
NZ_CP097323.1	1597
NZ_CP097800.1	1598
NZ_CP097800.1	1598
NZ_CP097801.1	1599
NZ_CP097801.1	1600
NZ_CP097802.1	1601
NZ_CP097802.1	1602
NZ_CP098437.1	1603
NZ_CP098437.1	1604
NZ_CP098484.1	1605
NZ_CP098484.1	1606
NZ_CP098485.1	1607
NZ_CP098485.1	1608
NZ_CP098608.1	1609
NZ_CP098608.1	1610
NZ_CP098609.1	1611
NZ_CP098609.1	1612
NZ_CP098740.1	1613
NZ_CP098740.1	1614
NZ_CP098783.1	1615
NZ_CP098783.1	1615
NZ_CP099468.1	1568
NZ_CP099468.1	1616
NZ_CP099469.1	1617
NZ_CP099469.1	1618
NZ_CP099470.1	1619
NZ_CP099470.1	1620
NZ_CP100397.1	82
NZ_CP100397.1	82
NZ_CP100398.1	82
NZ_CP100398.1	82
NZ_CP100443.1	82
NZ_CP100443.1	82
NZ_CP100444.1	82
NZ_CP100444.1	82
NZ_CP101137.1	1621
NZ_CP101137.1	1622
NZ_CP101138.1	1623
NZ_CP101138.1	1624
NZ_CP101140.1	1625
NZ_CP101140.1	893
NZ_CP101397.1	1626
NZ_CP101397.1	1627
NZ_CP101398.1	1628
NZ_CP101398.1	1629
NZ_CP101649.1	2
NZ_CP101649.1	2
NZ_CP101650.1	1630
NZ_CP101650.1	1630
NZ_CP101651.1	23
NZ_CP101651.1	2
NZ_CP101652.1	1631
NZ_CP101652.1	1632
NZ_CP101750.1	17
NZ_CP101750.1	17
NZ_CP102332.1	1633
NZ_CP102332.1	1634
NZ_CP102333.1	42
NZ_CP102333.1	1635
NZ_CP102359.1	1636
NZ_CP102359.1	1637
NZ_CP102509.1	226
NZ_CP102509.1	20
NZ_CP102510.1	20
NZ_CP102510.1	127
NZ_CP102512.1	2
NZ_CP102512.1	605
NZ_CP102513.1	10
NZ_CP102513.1	10
NZ_CP102514.1	1638
NZ_CP102514.1	1639
NZ_CP102515.1	1640
NZ_CP102515.1	1640
NZ_CP102516.1	1641
NZ_CP102516.1	1642
NZ_CP102517.1	1643
NZ_CP102517.1	1644
NZ_CP102609.1	12
NZ_CP102609.1	1645
NZ_CP103060.1	1646
NZ_CP103060.1	1647
NZ_CP103061.1	1648
NZ_CP103061.1	1583
NZ_CP103871.1	1649
NZ_CP103871.1	1650
NZ_CP104005.1	1651
NZ_CP104005.1	1652
NZ_CP104098.1	1653
NZ_CP104098.1	1653
NZ_CP104099.1	1654
NZ_CP104099.1	1655
NZ_CP104317.1	1656
NZ_CP104317.1	1657
NZ_CP104318.1	1658
NZ_CP104318.1	1659
NZ_CP104319.1	1660
NZ_CP104319.1	1661
NZ_CP104320.1	1662
NZ_CP104320.1	1663
NZ_CP104578.1	1664
NZ_CP104578.1	1665
NZ_CP104697.1	1666
NZ_CP104697.1	1667
NZ_CP104794.1	1668
NZ_CP104794.1	1669
NZ_CP104864.1	1670
NZ_CP104864.1	1671
NZ_CP106650.1	238
NZ_CP106650.1	238
NZ_CP106651.1	25
NZ_CP106651.1	25
NZ_CP106793.1	1672
NZ_CP106793.1	1673
NZ_CP106794.1	1673
NZ_CP106794.1	1673
NZ_CP106795.1	1674
NZ_CP106795.1	1675
NZ_CP106796.1	42
NZ_CP106796.1	1676
NZ_CP106797.1	1630
NZ_CP106797.1	1677
NZ_CP106798.1	1678
NZ_CP106798.1	1679
NZ_CP106799.1	42
NZ_CP106799.1	1679
NZ_CP106800.1	528
NZ_CP106800.1	528
NZ_CP106840.1	103
NZ_CP106840.1	103
NZ_CP107567.1	1680
NZ_CP107567.1	1681
NZ_CP109672.1	1682
NZ_CP109672.1	1682
NZ_CP110079.1	489
NZ_CP110079.1	1683
NZ_CP110539.1	1684
NZ_CP110539.1	4
NZ_CP110540.1	1685
NZ_CP110540.1	1686
NZ_CP110636.1	1687
NZ_CP110636.1	1688
NZ_CP110818.1	238
NZ_CP110818.1	238
NZ_CP110819.1	25
NZ_CP110819.1	25
NZ_CP110836.1	103
NZ_CP110836.1	103
NZ_CP110845.1	103
NZ_CP110845.1	103
NZ_CP112880.1	1689
NZ_CP112880.1	1690
NZ_CP113103.1	1691
NZ_CP113103.1	1692
NZ_CP113104.1	1693
NZ_CP113104.1	1694
NZ_CP113228.1	238
NZ_CP113228.1	238
NZ_CP113229.1	238
NZ_CP113229.1	238
NZ_CP113262.1	1695
NZ_CP113262.1	1695
NZ_CP113263.1	54
NZ_CP113263.1	54
NZ_CP113837.1	1696
NZ_CP113837.1	1697
NZ_CP113910.1	1698
NZ_CP113910.1	772
NZ_CP113911.1	1699
NZ_CP113911.1	1700
NZ_CP113912.1	605
NZ_CP113912.1	605
NZ_CP114036.1	1701
NZ_CP114036.1	1701
NZ_CP114037.1	1702
NZ_CP114037.1	1703
NZ_CP114200.1	1704
NZ_CP114200.1	1705
NZ_CP114202.1	103
NZ_CP114202.1	103
NZ_CP114203.1	511
NZ_CP114203.1	511
NZ_CP114204.1	1706
NZ_CP114204.1	1707
NZ_CP114205.1	433
NZ_CP114205.1	433
NZ_CP114282.1	1708
NZ_CP114282.1	1709
NZ_CP114283.1	1568
NZ_CP114283.1	1710
NZ_CP114413.1	28
NZ_CP114413.1	28
NZ_CP114905.1	1711
NZ_CP114905.1	0
NZ_CP115300.1	1712
NZ_CP115300.1	1713
NZ_CP115301.1	1714
NZ_CP115301.1	1715
NZ_CP115302.1	1716
NZ_CP115302.1	1717
NZ_CP115450.1	1718
NZ_CP115450.1	1719
NZ_CP115451.1	1720
NZ_CP115451.1	1720
NZ_CP115452.1	1721
NZ_CP115452.1	1722
NZ_CP115453.1	1723
NZ_CP115453.1	1724
NZ_CP115454.1	1717
NZ_CP115454.1	1725
NZ_CP115455.1	1726
NZ_CP115455.1	1727
NZ_CP115936.1	1728
NZ_CP115936.1	1729
NZ_CP115937.1	1730
NZ_CP115937.1	1731
NZ_CP115938.1	1067
NZ_CP115938.1	1732
NZ_CP115939.1	1733
NZ_CP115939.1	1734
NZ_CP115940.1	1735
NZ_CP115940.1	1736
NZ_CP116256.1	1737
NZ_CP116256.1	1327
NZ_CP116257.1	1737
NZ_CP116257.1	1327
NZ_CP116353.1	1738
NZ_CP116353.1	1739
NZ_CP116354.1	1740
NZ_CP116354.1	1741
NZ_CP116355.1	1742
NZ_CP116355.1	1743
NZ_CP116356.1	1067
NZ_CP116356.1	1744
NZ_CP116357.1	1745
NZ_CP116357.1	969
NZ_CP116806.1	1746
NZ_CP116806.1	1747
NZ_CP117521.1	1748
NZ_CP117521.1	155
NZ_CP117522.1	1749
NZ_CP117522.1	1750
NZ_CP117709.1	1751
NZ_CP117709.1	1752
NZ_CP117710.1	1753
NZ_CP117710.1	1753
NZ_CP117711.1	1754
NZ_CP117711.1	1755
NZ_CP117712.1	1756
NZ_CP117712.1	1757
NZ_CP117713.1	1758
NZ_CP117713.1	1759
NZ_CP117866.1	1760
NZ_CP117866.1	1761
NZ_CP117867.1	1762
NZ_CP117867.1	28
NZ_CP117868.1	1763
NZ_CP117868.1	1764
NZ_CP118524.1	1765
NZ_CP118524.1	1766
NZ_CP118525.1	95
NZ_CP118525.1	1767
NZ_CP118526.1	1768
NZ_CP118526.1	1769
NZ_CP118527.1	1770
NZ_CP118527.1	1771
NZ_CP118574.1	1772
NZ_CP118574.1	1773
NZ_CP118575.1	1774
NZ_CP118575.1	1775
NZ_CP118704.1	1776
NZ_CP118704.1	1777
NZ_CP118705.1	1778
NZ_CP118705.1	105
NZ_CP118706.1	1779
NZ_CP118706.1	1780
NZ_CP118707.1	1781
NZ_CP118707.1	1782
NZ_CP118708.1	1776
NZ_CP118708.1	1783
NZ_CP119133.2	1784
NZ_CP119133.2	1785
NZ_CP119134.1	1786
NZ_CP119134.1	1787
NZ_CP119135.2	1788
NZ_CP119135.2	1789
NZ_CP119143.1	1790
NZ_CP119143.1	1791
NZ_CP119144.1	1792
NZ_CP119144.1	1793
NZ_CP119145.1	25
NZ_CP119145.1	25
NZ_CP119146.1	25
NZ_CP119146.1	25
NZ_CP119147.1	59
NZ_CP119147.1	59
NZ_CP119148.1	0
NZ_CP119148.1	234
NZ_CP119149.1	1794
NZ_CP119149.1	1795
NZ_CP119182.1	1796
NZ_CP119182.1	1797
NZ_CP120983.1	1798
NZ_CP120983.1	1799
NZ_CP120984.1	1800
NZ_CP120984.1	1801
NZ_CP120985.1	1802
NZ_CP120985.1	1803
NZ_CP120986.1	1804
NZ_CP120986.1	1805
NZ_CP120987.1	1806
NZ_CP120987.1	1807
NZ_CP120988.1	478
NZ_CP120988.1	1413
NZ_CP120989.1	1808
NZ_CP120989.1	1809
NZ_CP120990.1	1810
NZ_CP120990.1	1811
NZ_CP120991.1	1812
NZ_CP120991.1	1413
NZ_CP120992.1	1813
NZ_CP120992.1	1814
NZ_CP120993.1	1815
NZ_CP120993.1	1816
NZ_CP120994.1	1817
NZ_CP120994.1	1818
NZ_CP120995.1	1819
NZ_CP120995.1	1820
NZ_CP120996.1	1821
NZ_CP120996.1	1819
NZ_CP120997.1	1822
NZ_CP120997.1	1823
NZ_CP120998.1	1824
NZ_CP120998.1	1823
NZ_CP120999.1	1825
NZ_CP120999.1	1826
NZ_CP121000.1	1807
NZ_CP121000.1	1806
NZ_CP121214.1	1827
NZ_CP121214.1	1828
NZ_CP121271.1	1829
NZ_CP121271.1	1830
NZ_CP121272.1	1831
NZ_CP121272.1	1832
NZ_CP121682.1	1833
NZ_CP121682.1	1834
NZ_CP121683.1	730
NZ_CP121683.1	1835
NZ_CP122310.1	1836
NZ_CP122310.1	1837
NZ_CP122368.1	1838
NZ_CP122368.1	1839
NZ_CP122369.1	1840
NZ_CP122369.1	1841
NZ_CP122370.1	1842
NZ_CP122370.1	1843
NZ_CP122371.1	1844
NZ_CP122371.1	1845
NZ_CP122458.1	1846
NZ_CP122458.1	1847
NZ_CP122459.1	1848
NZ_CP122459.1	1849
NZ_CP122560.1	1850
NZ_CP122560.1	1851
NZ_CP123230.1	1852
NZ_CP123230.1	1853
NZ_CP123780.1	1615
NZ_CP123780.1	4
NZ_CP123923.1	1854
NZ_CP123923.1	1855
NZ_CP124542.1	2
NZ_CP124542.1	42
NZ_CP124863.1	1856
NZ_CP124863.1	1857
NZ_CP126066.1	1858
NZ_CP126066.1	1858
NZ_CP127170.1	1859
NZ_CP127170.1	1860
NZ_CP127171.1	1861
NZ_CP127171.1	1860
NZ_CP127172.1	2
NZ_CP127172.1	2
NZ_CP127386.1	1578
NZ_CP127386.1	59
NZ_CP127865.1	1862
NZ_CP127865.1	1863
NZ_CP128384.1	238
NZ_CP128384.1	1864
NZ_CP128846.1	1865
NZ_CP128846.1	1865
NZ_CP128847.1	1866
NZ_CP128847.1	1867
NZ_CP128848.1	1868
NZ_CP128848.1	1869
NZ_CP128849.1	528
NZ_CP128849.1	1870
